chrom	start	end	insNOnub	insSUMOnub
chr2L	14639000	14640000	0.020456999540329	0.0660630017518997
chr2L	14652000	14653000	0.168933004140854	0.203777998685837
chr2L	14688000	14689000	-0.298658013343811	-0.313962012529373
chr2L	14689000	14690000	-0.298658013343811	-0.313962012529373
chr2L	14735000	14736000	-0.45396500825882	-0.328269988298416
chr2L	14736000	14737000	-0.45396500825882	-0.328269988298416
chr2L	14896000	14897000	-0.713060975074768	-0.689594984054565
chr2L	14901000	14902000	-0.68667197227478	-0.740292012691498
chr2L	14979000	14980000	0.191717997193336	0.186262995004654
chr2L	15000000	15001000	0.00592900021001697	0.0469390004873276
chr2L	15038000	15039000	-0.0523229986429214	-0.0310319997370243
chr2L	15039000	15040000	-0.0523229986429214	-0.0310319997370243
chr2L	15055000	15056000	-0.442745000123978	-0.331324011087418
chr2L	15056000	15057000	-0.442745000123978	-0.331324011087418
chr2L	15123000	15124000	-0.694190979003906	-0.572232007980347
chr2L	15124000	15125000	-0.694190979003906	-0.572232007980347
chr2L	15245000	15246000	-0.566879987716675	-0.550644993782043
chr2L	15246000	15247000	-0.566879987716675	-0.550644993782043
chr2L	15271000	15272000	-0.791989028453827	-0.845818996429443
chr2L	15272000	15273000	-0.791989028453827	-0.845818996429443
chr2L	15495000	15496000	-0.723190009593964	-0.820620000362396
chr2L	15501000	15502000	-0.484800010919571	-0.588394999504089
chr2L	15588000	15589000	-0.418083012104034	-0.375411987304688
chr2L	15725000	15726000	NA	NA
chr2L	15798000	15799000	-0.60699200630188	-0.467330992221832
chr2L	15799000	15800000	-0.60699200630188	-0.467330992221832
chr2L	15892000	15893000	-0.842953026294708	-0.766507983207703
chr2L	15893000	15894000	-0.842953026294708	-0.766507983207703
chr2L	15930000	15931000	-1.15935397148132	-0.923765003681183
chr2L	15931000	15932000	-1.15935397148132	-0.923765003681183
chr2L	16083000	16084000	-0.770594000816345	-0.706815004348755
chr2L	16084000	16085000	-0.770594000816345	-0.706815004348755
chr2L	16143000	16144000	-0.517840981483459	-0.175228998064995
chr2L	16156000	16157000	-0.402415007352829	-0.50805002450943
chr2L	16255000	16256000	-0.341856986284256	-0.553626000881195
chr2L	16288000	16289000	-0.58727902173996	-0.79000198841095
chr2L	16324000	16325000	-0.0655940026044846	-0.111690998077393
chr2L	16325000	16326000	-0.0655940026044846	-0.111690998077393
chr2L	16350000	16351000	-0.358060002326965	-0.313674986362457
chr2L	16357000	16358000	-0.258215010166168	-0.299313992261887
chr2L	16486000	16487000	-0.548654019832611	-0.646884977817535
chr2L	16491000	16492000	-0.641524970531464	-0.727455973625183
chr2L	16541000	16542000	-0.0405460000038147	-0.0940629988908768
chr2L	16545000	16546000	0.0124629996716976	-0.0776060000061989
chr2L	16579000	16580000	-0.0484150014817715	-0.0473459996283054
chr2L	16584000	16585000	-0.0264989994466305	0.00483100023120642
chr2L	16674000	16675000	-0.231224998831749	-0.200799003243446
chr2L	16675000	16676000	-0.231224998831749	-0.200799003243446
chr2L	16708000	16709000	0.74848598241806	0.492219001054764
chr2L	16754000	16755000	-0.404273003339767	-0.285156011581421
chr2L	16805000	16806000	-0.55315101146698	-0.458591014146805
chr2L	16806000	16807000	-0.55315101146698	-0.458591014146805
chr2L	16877000	16878000	-0.346056014299393	-0.294200986623764
chr2L	16878000	16879000	-0.346056014299393	-0.294200986623764
chr2L	16928000	16929000	-0.516314029693604	-0.501974999904633
chr2L	16929000	16930000	-0.516314029693604	-0.501974999904633
chr2L	17096000	17097000	-0.963607013225555	-0.790944993495941
chr2L	17100000	17101000	-0.964155972003937	-0.786688983440399
chr2L	17139000	17140000	-0.519454002380371	-0.391032993793488
chr2L	17154000	17155000	-0.47817400097847	-0.45304998755455
chr2L	17383000	17384000	-0.237902998924255	-0.24991400539875
chr2L	17384000	17385000	-0.237902998924255	-0.24991400539875
chr2L	17465000	17466000	-0.191038995981216	-0.265891999006271
chr2L	17466000	17467000	-0.191038995981216	-0.265891999006271
chr2L	17515000	17516000	-0.304156988859177	-0.301099002361298
chr2L	17516000	17517000	-0.304156988859177	-0.301099002361298
chr2L	17544000	17545000	-0.908647000789642	-0.708271980285645
chr2L	17545000	17546000	-0.908647000789642	-0.708271980285645
chr2L	17718000	17719000	-0.27530699968338	-0.160089001059532
chr2L	17719000	17720000	-0.27530699968338	-0.160089001059532
chr2L	17785000	17786000	-0.72120201587677	-0.681500971317291
chr2L	17786000	17787000	-0.72120201587677	-0.681500971317291
chr2L	17815000	17816000	-0.473399013280869	-0.327906996011734
chr2L	17829000	17830000	-0.288345992565155	-0.233924001455307
chr2L	17996000	17997000	-0.591606020927429	-0.504949986934662
chr2L	17997000	17998000	-0.591606020927429	-0.504949986934662
chr2L	18054000	18055000	-0.00752299977466464	0.0267069991677999
chr2L	18056000	18057000	-0.00501100020483136	0.0181530006229877
chr2L	18104000	18105000	-0.627852022647858	-0.52292001247406
chr2L	18105000	18106000	-0.627852022647858	-0.52292001247406
chr2L	18134000	18135000	-0.382086992263794	0.016865000128746
chr2L	18135000	18136000	-0.382086992263794	0.016865000128746
chr2L	18152000	18153000	-0.369082987308502	-0.469785988330841
chr2L	18166000	18167000	-0.491822004318237	-0.516484022140503
chr2L	18328000	18329000	0.0962359979748726	0.131374001502991
chr2L	18331000	18332000	0.105167001485825	0.156738996505737
chr2L	18442000	18443000	-0.455496996641159	-0.556089997291565
chr2L	18443000	18444000	-0.455496996641159	-0.556089997291565
chr2L	18483000	18484000	-0.218526005744934	-0.138518005609512
chr2L	18484000	18485000	-0.218526005744934	-0.138518005609512
chr2L	18513000	18514000	-0.0308480001986027	-0.0685179978609085
chr2L	18514000	18515000	-0.0308480001986027	-0.0685179978609085
chr2L	18550000	18551000	0.0150340003892779	0.114715002477169
chr2L	18551000	18552000	0.0150340003892779	0.114715002477169
chr2L	18586000	18587000	-0.323325991630554	-0.366203010082245
chr2L	18587000	18588000	-0.323325991630554	-0.366203010082245
chr2L	18615000	18616000	-0.0250669997185469	-0.128031998872757
chr2L	18616000	18617000	-0.0250669997185469	-0.128031998872757
chr2L	18664000	18665000	-0.221257999539375	-0.215920999646187
chr2L	18665000	18666000	-0.221257999539375	-0.215920999646187
chr2L	18713000	18714000	-0.338737994432449	-0.387795001268387
chr2L	18714000	18715000	-0.338737994432449	-0.387795001268387
chr2L	18817000	18818000	-0.289041996002197	-0.304652005434036
chr2L	18818000	18819000	-0.289041996002197	-0.304652005434036
chr2L	18858000	18859000	-0.656894028186798	-0.608925998210907
chr2L	18859000	18860000	-0.656894028186798	-0.608925998210907
chr2L	18934000	18935000	-0.645865976810455	-0.705334007740021
chr2L	19009000	19010000	-0.179909005761147	-0.254370987415314
chr2L	19069000	19070000	-0.126899003982544	-0.0978920012712479
chr2L	19070000	19071000	-0.126899003982544	-0.0978920012712479
chr2L	19114000	19115000	-0.381269991397858	-0.261023014783859
chr2L	19133000	19134000	-0.106376998126507	-0.114791996777058
chr2L	19166000	19167000	-0.225382000207901	-0.339280009269714
chr2L	19190000	19191000	-0.218513995409012	-0.282168000936508
chr2L	19347000	19348000	0.178306996822357	0.127514004707336
chr2L	19357000	19358000	0.0533870011568069	0.00620200019329786
chr2L	19361000	19362000	-0.156809002161026	-0.283692985773087
chr2L	19362000	19363000	-0.156809002161026	-0.283692985773087
chr2L	19425000	19426000	-0.659803986549377	-0.717873990535736
chr2L	19454000	19455000	-0.359566003084183	-0.300307989120483
chr2L	19533000	19534000	-0.0659999996423721	-0.0323720015585423
chr2L	19534000	19535000	-0.0659999996423721	-0.0323720015585423
chr2L	19575000	19576000	-0.48895001411438	-0.653226971626282
chr2L	19597000	19598000	-0.405631005764008	-0.291126012802124
chr2L	19658000	19659000	0.595934987068176	0.504938006401062
chr2L	19671000	19672000	0.446135014295578	0.508170008659363
chr2L	19704000	19705000	0.243052005767822	0.201781004667282
chr2L	19714000	19715000	0.125643000006676	0.121559001505375
chr2L	19720000	19721000	0.123666003346443	0.130330994725227
chr2L	19721000	19722000	0.123666003346443	0.130330994725227
chr2L	19802000	19803000	-0.652827024459839	-0.237656995654106
chr2L	19803000	19804000	-0.652827024459839	-0.237656995654106
chr2L	19887000	19888000	-0.167927995324135	0.00578599981963634
chr2L	19888000	19889000	-0.167927995324135	0.00578599981963634
chr2L	19958000	19959000	-0.0882579982280731	-0.135314002633095
chr2L	19959000	19960000	-0.0882579982280731	-0.135314002633095
chr2L	20049000	20050000	-0.336201012134552	-0.247859001159668
chr2L	20056000	20057000	-0.138253003358841	-0.0619079992175102
chr2L	20083000	20084000	-0.130168005824089	-0.161062002182007
chr2L	20121000	20122000	-0.45516699552536	-0.521359026432037
chr2L	20149000	20150000	0.435925990343094	0.386352986097336
chr2L	20222000	20223000	-0.235588997602463	-0.448733001947403
chr2L	20278000	20279000	0.060564998537302	0.0739889964461327
chr2L	20279000	20280000	0.060564998537302	0.0739889964461327
chr2L	20306000	20307000	0.379097014665604	0.413349986076355
chr2L	20314000	20315000	0.225510999560356	0.285445004701614
chr2L	20336000	20337000	-0.386270999908447	-0.354030013084412
chr2L	20337000	20338000	-0.386270999908447	-0.354030013084412
chr2L	20394000	20395000	-0.476866990327835	-0.19760499894619
chr2L	20395000	20396000	-0.476866990327835	-0.19760499894619
chr2L	20399000	20400000	-0.216876998543739	-0.153959006071091
chr2L	20406000	20407000	-0.20762600004673	-0.233149006962776
chr2L	20448000	20449000	0.0557750016450882	-0.036616001278162
chr2L	20458000	20459000	0.074925996363163	0.00458300020545721
chr2L	20628000	20629000	-0.574051976203918	-0.855015993118286
chr2L	20747000	20748000	0.38883900642395	0.358835011720657
chr2L	20756000	20757000	0.230243995785713	0.189034998416901
chr2L	20757000	20758000	0.230243995785713	0.189034998416901
chr2L	20796000	20797000	-0.496820986270905	-0.62746798992157
chr2L	20797000	20798000	-0.496820986270905	-0.62746798992157
chr2L	20824000	20825000	0.219065994024277	0.139285996556282
chr2L	20825000	20826000	0.219065994024277	0.139285996556282
chr2L	20885000	20886000	0.0678479969501495	0.238146007061005
chr2L	20886000	20887000	0.0678479969501495	0.238146007061005
chr2L	20921000	20922000	-0.112698003649712	-0.164217993617058
chr2L	20922000	20923000	-0.112698003649712	-0.164217993617058
chr2L	21041000	21042000	0.299849987030029	0.261059999465942
chr2L	21047000	21048000	0.281343996524811	0.226041004061699
chr2L	21142000	21143000	-0.181709006428719	-0.186854004859924
chr2L	21143000	21144000	-0.181709006428719	-0.186854004859924
chr2L	21181000	21182000	-0.0817409977316856	-0.161789000034332
chr2L	21182000	21183000	-0.0817409977316856	-0.161789000034332
chr2L	21213000	21214000	-0.203351005911827	-0.179758995771408
chr2L	21262000	21263000	-0.225396007299423	-0.177440002560616
chr2L	21350000	21351000	0.432370990514755	0.416835993528366
chr2L	21351000	21352000	0.432370990514755	0.416835993528366
chr2L	21399000	21400000	0.862322986125946	0.754231989383698
chr2L	21573000	21574000	0.926558971405029	0.855762004852295
chr2L	21603000	21604000	0.368741005659103	0.58933699131012
chr2L	21684000	21685000	-0.623803019523621	-0.719157993793488
chr2L	21695000	21696000	-0.315169006586075	-0.426580995321274
chr2L	21696000	21697000	-0.315169006586075	-0.426580995321274
chr2L	21751000	21752000	-0.328611999750137	-0.472299009561539
chr2L	21752000	21753000	-0.328611999750137	-0.472299009561539
chr2L	21899000	21900000	-0.699042975902557	-0.684403002262115
chr2L	21900000	21901000	-0.699042975902557	-0.684403002262115
chr2L	21979000	21980000	-0.0520909987390041	-0.0487550012767315
chr2R	5789000	5790000	-0.457848995923996	-0.330577999353409
chr2R	5980000	5981000	-0.525614976882935	-0.511150002479553
chr2R	5981000	5982000	-0.525614976882935	-0.511150002479553
chr2R	6024000	6025000	-0.266950994729996	-0.0553350001573563
chr2R	6025000	6026000	-0.266950994729996	-0.0553350001573563
chr2R	6072000	6073000	-0.174824997782707	-0.140039995312691
chr2R	6087000	6088000	0.045389000326395	-0.0283679999411106
chr2R	6150000	6151000	-0.145494997501373	-0.250050008296967
chr2R	6151000	6152000	-0.145494997501373	-0.250050008296967
chr2R	6202000	6203000	0.184891000390053	0.288758009672165
chr2R	6215000	6216000	-0.124246001243591	-0.0342749990522861
chr2R	6240000	6241000	0.353004992008209	0.342579007148743
chr2R	6241000	6242000	0.353004992008209	0.342579007148743
chr2R	6274000	6275000	-0.245068997144699	0.142303004860878
chr2R	6492000	6493000	-0.362569004297256	-0.0317689999938011
chr2R	6574000	6575000	0.444252014160156	0.493748009204865
chr2R	6581000	6582000	0.632495999336243	0.62603497505188
chr2R	6612000	6613000	-0.345438987016678	-0.306165993213654
chr2R	6632000	6633000	-0.513540029525757	-0.488662004470825
chr2R	6664000	6665000	-0.527369976043701	-0.619574010372162
chr2R	6665000	6666000	-0.527369976043701	-0.619574010372162
chr2R	6761000	6762000	-0.688320994377136	-0.554021000862122
chr2R	6762000	6763000	-0.688320994377136	-0.554021000862122
chr2R	6821000	6822000	-0.532379984855652	-0.420082002878189
chr2R	6822000	6823000	-0.532379984855652	-0.420082002878189
chr2R	6892000	6893000	-0.370276004076004	-0.474312007427216
chr2R	6893000	6894000	-0.370276004076004	-0.474312007427216
chr2R	6949000	6950000	0.20830500125885	0.300114005804062
chr2R	6970000	6971000	-0.167527005076408	-0.169955000281334
chr2R	6994000	6995000	-0.111116997897625	-0.0979029983282089
chr2R	7001000	7002000	-0.116438001394272	-0.13128200173378
chr2R	7144000	7145000	-0.268824011087418	-0.211406007409096
chr2R	7146000	7147000	-0.256868988275528	-0.199448004364967
chr2R	7206000	7207000	0.589790999889374	0.463955998420715
chr2R	7211000	7212000	0.71211302280426	0.560276985168457
chr2R	7238000	7239000	-0.289893001317978	-0.135214999318123
chr2R	7314000	7315000	-0.22673299908638	-0.26477900147438
chr2R	7380000	7381000	-0.417888998985291	-0.316655993461609
chr2R	7381000	7382000	-0.417888998985291	-0.316655993461609
chr2R	7404000	7405000	-0.37492299079895	-0.33857399225235
chr2R	7405000	7406000	-0.37492299079895	-0.33857399225235
chr2R	7456000	7457000	-0.205394998192787	-0.119024001061916
chr2R	7488000	7489000	-0.21866500377655	-0.282552003860474
chr2R	7528000	7529000	-0.617797017097473	-0.67959600687027
chr2R	7529000	7530000	-0.617797017097473	-0.67959600687027
chr2R	7564000	7565000	0.0241969991475344	0.0300629995763302
chr2R	7565000	7566000	0.0241969991475344	0.0300629995763302
chr2R	7589000	7590000	-0.0923049971461296	-0.0790359973907471
chr2R	7591000	7592000	-0.026426000520587	-0.0166149996221066
chr2R	7635000	7636000	0.07464200258255	0.0819199979305267
chr2R	7636000	7637000	0.07464200258255	0.0819199979305267
chr2R	7664000	7665000	0.0410920009016991	-0.0333949998021126
chr2R	7665000	7666000	0.0410920009016991	-0.0333949998021126
chr2R	7721000	7722000	-0.247406005859375	-0.309336006641388
chr2R	7735000	7736000	-0.225253000855446	-0.246425002813339
chr2R	7782000	7783000	-0.445919990539551	-0.36344900727272
chr2R	7783000	7784000	-0.445919990539551	-0.36344900727272
chr2R	7831000	7832000	-0.32607901096344	-0.380214989185333
chr2R	7844000	7845000	0.100685998797417	0.0389240011572838
chr2R	7879000	7880000	-0.0333000011742115	0.0526430010795593
chr2R	7881000	7882000	-0.0308979991823435	0.0335110016167164
chr2R	7950000	7951000	-0.187831997871399	-0.168834000825882
chr2R	7951000	7952000	-0.187831997871399	-0.168834000825882
chr2R	7988000	7989000	-0.29721799492836	-0.292091995477676
chr2R	7989000	7990000	-0.29721799492836	-0.292091995477676
chr2R	8013000	8014000	-0.56658798456192	-0.320443004369736
chr2R	8061000	8062000	-0.545399010181427	-0.543965995311737
chr2R	8134000	8135000	-0.177009999752045	-0.073063001036644
chr2R	8173000	8174000	-0.319182008504868	-0.374056994915009
chr2R	8247000	8248000	-0.502399981021881	-0.430804014205933
chr2R	8248000	8249000	-0.502399981021881	-0.430804014205933
chr2R	8395000	8396000	-0.178698003292084	-0.175178006291389
chr2R	8396000	8397000	-0.178698003292084	-0.175178006291389
chr2R	8435000	8436000	-0.168089002370834	-0.0900690034031868
chr2R	8436000	8437000	-0.168089002370834	-0.0900690034031868
chr2R	8598000	8599000	-0.414683014154434	-0.411060005426407
chr2R	8599000	8600000	-0.414683014154434	-0.411060005426407
chr2R	8630000	8631000	-0.201675996184349	-0.194747000932693
chr2R	8631000	8632000	-0.201675996184349	-0.194747000932693
chr2R	8670000	8671000	-0.601440012454987	-0.580540001392365
chr2R	8671000	8672000	-0.601440012454987	-0.580540001392365
chr2R	8723000	8724000	-0.523980021476746	-0.590701997280121
chr2R	8732000	8733000	-0.268435001373291	-0.323673009872437
chr2R	8762000	8763000	-0.485462993383408	-0.319599002599716
chr2R	8763000	8764000	-0.485462993383408	-0.319599002599716
chr2R	8774000	8775000	0.0966159999370575	0.147235006093979
chr2R	8788000	8789000	0.18486300110817	0.147199004888535
chr2R	8888000	8889000	-0.642186999320984	-0.662829995155334
chr2R	8889000	8890000	-0.642186999320984	-0.662829995155334
chr2R	8957000	8958000	-0.29968398809433	-0.269897013902664
chr2R	8958000	8959000	-0.29968398809433	-0.269897013902664
chr2R	9005000	9006000	-0.467162013053894	-0.291637986898422
chr2R	9006000	9007000	-0.467162013053894	-0.291637986898422
chr2R	9094000	9095000	-0.599366009235382	-0.649299025535583
chr2R	9095000	9096000	-0.599366009235382	-0.649299025535583
chr2R	9137000	9138000	-0.0184899996966124	-0.0847510024905205
chr2R	9138000	9139000	-0.0184899996966124	-0.0847510024905205
chr2R	9191000	9192000	-0.651143014431	-0.606009006500244
chr2R	9192000	9193000	-0.651143014431	-0.606009006500244
chr2R	9282000	9283000	-0.461304992437363	-0.453033000230789
chr2R	9291000	9292000	-0.0944880023598671	-0.16524800658226
chr2R	9308000	9309000	-0.297544986009598	-0.295298993587494
chr2R	9309000	9310000	-0.297544986009598	-0.295298993587494
chr2R	9358000	9359000	0.159896001219749	0.16635400056839
