seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
chr2L	3550929	3553796	2868	*	10.1527400828676	9.89495607325013	10.3713704879947	-0.457316716202236	6.53630938222423e-06	0.000252946793208254	928.21	975.98	1279.02	1370.23
chr2R	9794432	9795885	1454	*	8.26714135639268	7.72524894767901	8.66015183266516	-0.820811338353852	6.86891151269702e-06	0.000264124960523261	224.72	198.49	376.88	432.21
chr2R	13028173	13029937	1765	*	9.40828191920834	9.04846076073215	9.69603649202981	-0.603231295906346	6.9469488592625e-06	0.000265435001666884	512.96	546.03	777.4	881.53
chr3L	15209471	15212747	3277	*	9.88354180311931	9.48717463889224	10.1941506085187	-0.643497349922813	7.01393978337474e-06	0.000266309147624109	626.95	808.39	1171.35	1171.67
chr3R	23508726	23509958	1233	*	8.83839947778815	8.44902834461024	9.14470567663601	-0.641020021004508	7.32626205520876e-06	0.000276429025170596	345.23	353.71	562.04	570
chr3R	21438563	21439145	583	*	8.19112456214524	7.62950903551222	8.59434534554903	-0.834676255273979	7.51207415777088e-06	0.000281679451493558	200.3	195.74	351.93	421.08
chr3L	5616561	5617519	959	*	8.24709728937044	7.70884261316947	8.63820128886204	-0.811821034209764	7.7930646812692e-06	0.000290411922721124	211.7	206.73	366.37	430.5
chr2R	7308563	7311212	2650	*	9.21446427881453	8.71052282408232	9.58721851216997	-0.765322262771537	7.91306355379337e-06	0.000293074629903378	355	482.84	745.88	792.52
chrX	424543	426055	1513	*	8.28153600533853	7.78961250227208	8.64770274776181	-0.765834985280266	7.9965181785885e-06	0.000294359635634993	229.61	212.92	391.32	410.81
chr2R	18903464	18905307	1844	*	8.63301488399823	7.88518799697673	9.12307163575558	-0.969231931448268	8.17905724755068e-06	0.000299254355172506	177.5	295.33	535.77	579.42
chr2R	18226667	18227360	694	*	8.38065214621791	7.86387168938201	8.76035090970111	-0.778543453529458	8.29330281250893e-06	0.000300548364933859	216.58	249.32	453.04	414.24
chr2L	15394551	15396868	2318	*	9.40699327440611	9.09669348580586	9.66222307765049	-0.534710834874942	8.31399319926361e-06	0.000300548364933859	545.52	549.46	819.42	801.08
chr3R	30842512	30844231	1720	*	8.94641903187752	8.57261228599324	9.24303095469539	-0.625301640286105	8.47229302838691e-06	0.000304447815549832	389.19	372.26	592.24	619.64
chr3L	1934541	1937267	2727	*	9.00370353770115	8.64118450983335	9.29317766662659	-0.608708782899424	8.62941917512231e-06	0.000308259192663984	402.22	396.3	614.56	640.18
chr3R	21387529	21390006	2478	*	9.23923730972749	8.79732107549935	9.57705551115196	-0.698081458850223	8.87489709882138e-06	0.000311337457001132	397.34	492.45	722.24	805.36
chr3R	10584953	10588770	3818	*	9.26115639786683	8.93441265356661	9.52739232953296	-0.559531806021658	8.88170641241911e-06	0.000311337457001132	490.16	488.33	726.18	749.73
chr2R	18236429	18236968	540	*	8.41337961202392	7.94185768882195	8.76816644041769	-0.739632142129626	8.91452167697188e-06	0.000311337457001132	245.89	245.88	414.96	457.03
chr2L	594538	595221	684	*	8.46702323683028	8.02354145816738	8.80575254484052	-0.707214046314433	8.92187842656881e-06	0.000311337457001132	262.18	258.25	449.1	445.9
chrX	15622531	15625451	2921	*	8.90469677377323	8.48256810064984	9.23086290277427	-0.687114146412735	9.15888779485046e-06	0.000317004273401274	371.28	344.1	558.1	643.61
chr3R	19248521	19249981	1461	*	8.73139930337691	8.29904078592664	9.06362106091516	-0.701281625524585	9.18929068166689e-06	0.000317004273401274	338.71	291.21	531.83	538.33
chr3L	7947527	7949245	1719	*	9.1777086732853	8.81821945125463	9.46525131384134	-0.600381589775143	9.25801671867812e-06	0.000317560493924204	436.42	466.35	680.22	733.47
chr3L	17964746	17966310	1565	*	8.79902471935966	8.33182518690644	9.1513681241088	-0.742574629806179	9.52126831101502e-06	0.000324745179624846	356.63	287.78	547.59	589.69
chr2R	14204756	14206397	1642	*	9.0578856766867	8.6705648452399	9.36292452307084	-0.633305341089313	9.86657982488189e-06	0.000334632260689955	384.31	430.64	638.2	678.7
chrX	378202	379140	939	*	7.81935681179938	7.21047115671052	8.24620875173396	-0.866774400427079	1.06128847502977e-05	0.000357932878422053	141.67	154.54	288.9	318.38
chr2R	12908937	12910120	1184	*	8.47413453195949	7.9813184002804	8.84079348555435	-0.761920135280582	1.11356291585737e-05	0.000373476629057273	254.04	251.38	418.9	498.11
chrX	17830319	17831639	1321	*	6.97762405347523	6.16503458828958	7.49428573719694	-1.00616084080147	1.17757254501419e-05	0.000392762732279044	70.02	73.49	185.16	175.45
chr2L	8825163	8827541	2379	*	9.80528793196483	9.41708776498965	10.1108706787457	-0.646566135282329	1.20028013627158e-05	0.000398136878168767	766.99	600.28	1054.47	1157.12
chr2R	15834814	15838099	3286	*	10.691738669388	10.3825282187149	10.9462319330664	-0.537874736446618	1.26093094724914e-05	0.000415969405931316	1480.24	1189.58	2056.42	1889.74
chr2R	12980681	12981488	808	*	8.66107877098669	8.22031076786658	8.99822773622047	-0.708667287542562	1.27991290089488e-05	0.000419267631058326	322.43	274.04	516.07	506.67
chr2L	22018727	22019355	629	*	7.92686244967047	7.34513169557005	8.34028135681918	-0.846289666491006	1.2848188130825e-05	0.000419267631058326	164.47	160.72	300.72	347.48
chr3R	26012366	26013662	1297	*	8.93738419759284	8.57217160075365	9.2285699002043	-0.606159276413917	1.32872679086529e-05	0.0004312647116373	374.54	386.68	606.68	593.11
chr2R	18244174	18246657	2484	*	9.62237792644469	9.33533071186951	9.86168090323608	-0.500488397027279	1.3535675007592e-05	0.000435554205449087	636.72	655.23	904.77	955.99
chr3R	31065269	31066568	1300	*	9.31840538724306	8.95410642664195	9.60901112382864	-0.599867595325457	1.36476763023988e-05	0.000435554205449087	457.59	534.35	778.71	783.11
chr2R	6120418	6122484	2067	*	8.39407799412078	7.85802834436797	8.784022801651	-0.795867659635442	1.3702909925682e-05	0.000435554205449087	213.32	250.69	405.77	475.86
chr3L	675664	676855	1192	*	8.31984522739597	7.65391804672878	8.77372253790786	-0.902128576460037	1.3708017067306e-05	0.000435554205449087	164.47	238.33	412.33	463.02
chr2R	25061717	25062698	982	*	9.28096352024181	8.82141947587242	9.62895106300427	-0.73068406768803	1.38216174827361e-05	0.000436864422739674	519.47	385.31	774.77	808.79
chrX	384828	386119	1292	*	8.50313919923918	7.94016623771493	8.90705495164184	-0.835990051895126	1.40396154348016e-05	0.000441443533228633	281.72	209.48	451.73	508.38
chr2L	14535630	14536064	435	*	7.9007176992079	7.25703032809337	8.34424489977215	-0.883671814156682	1.46585437383873e-05	0.000458516210096603	133.53	172.39	323.04	326.94
chr2L	7318246	7318765	520	*	8.24622632517981	7.6989156727301	8.64206287863092	-0.819516060529722	1.51607932118027e-05	0.000471782003194089	232.87	182.7	404.46	394.55
chr2R	20577476	20580043	2568	*	9.64063991193789	9.32442861361489	9.89985049599685	-0.536618582175193	1.54308279504189e-05	0.000477722606854763	600.89	681.33	934.98	975.68
chrX	7546050	7546958	909	*	7.6531083316982	6.99504010072892	8.10335486528697	-0.899651566934477	1.59519622813233e-05	0.000491336715777289	120.5	134.62	254.75	295.27
chr2R	11475162	11476718	1557	*	9.09882909745466	8.66441287795311	9.43226069823559	-0.701482130688279	1.64502406969601e-05	0.000504112198413949	454.33	357.15	667.09	714.64
chr2R	8026164	8026453	290	*	7.39217515006029	6.68185501804336	7.86603010145431	-0.946742249299037	1.66729933737191e-05	0.000508357883823951	113.99	91.35	236.37	230.23
chr3L	13164504	13166977	2474	*	9.0265000736108	8.53057472965563	9.3948698190383	-0.752422824876908	1.6828638415155e-05	0.000510525075941159	324.06	415.53	617.19	729.19
chr3R	10082795	10083261	467	*	7.07484964520895	6.17369497259686	7.62529921092609	-1.03955748145005	1.6983945549132e-05	0.000512660396400548	66.77	77.61	168.09	226.8
chr3L	12612704	12614141	1438	*	8.73000924095091	8.33026238916924	9.04268454872322	-0.648472104030653	1.71905619521222e-05	0.000516315534850555	312.66	331.05	512.14	542.61
chr2R	6537600	6538786	1187	*	8.16516684440716	7.67924560522523	8.52801152393664	-0.750490243124165	1.77389780401106e-05	0.000530149556574988	210.07	199.87	367.69	370.59
chr2R	12957272	12957891	620	*	9.01973467675848	8.62852034552131	9.32717772709908	-0.632045182293051	1.80843552195931e-05	0.000537809125422088	366.4	425.14	651.33	633.34
chr2R	20011230	20012058	829	*	8.34379498338992	7.8812610487085	8.69348804824024	-0.717319332719891	1.91988301645082e-05	0.000568153616191844	226.35	245.2	418.9	409.1
chrX	9692743	9695205	2463	*	8.53771135525532	7.84661678911113	9.0030237274766	-0.926637096294522	1.93869775788569e-05	0.000570922847041751	242.64	217.72	400.52	625.63
chrX	9304034	9306698	2665	*	9.2926860685681	8.81145867557501	9.65291783622476	-0.743545728157398	1.97904309749194e-05	0.000577750263858449	444.56	453.99	678.91	931.17
chr3L	20704585	20706145	1561	*	9.09433353778659	8.69485337964431	9.40684605963008	-0.641164998735925	1.98102210731653e-05	0.000577750263858449	376.17	452.62	678.91	678.7
chr3R	6741472	6743698	2227	*	9.03477779408418	8.50548583860666	9.42115315321065	-0.780179854466019	2.07281300634381e-05	0.000601614044197	299.63	427.2	690.73	680.41
chr3L	17991203	17994143	2941	*	9.78642194800129	9.47618711291463	10.0416078600248	-0.536196655938265	2.1043065603572e-05	0.000607832473917531	719.77	704.68	973.06	1134.87
chr3L	3845312	3846381	1070	*	9.28159052373698	8.90322417197841	9.58106000348254	-0.631839884670314	2.12266588041569e-05	0.00061021590095569	527.61	429.95	759.01	772.84
chrX	4589906	4590436	531	*	7.60982408371966	6.92126990777684	8.07399530938312	-0.923674687509559	2.20286608910253e-05	0.000630270264450804	127.02	115.39	237.68	301.26
chr3R	10517373	10518873	1501	*	7.97898951692662	7.32568696258612	8.42702020458549	-0.891144771200239	2.22664871220947e-05	0.000633475483227876	149.82	171.02	298.09	390.27
chr2R	15043650	15044589	940	*	7.82011994917642	7.23311488567153	8.23617764642464	-0.846793318856655	2.23505512551826e-05	0.000633475483227876	162.84	138.05	311.22	291.85
chrX	5785723	5787127	1405	*	7.49964717527323	6.69379143619337	8.0136202384326	-0.99684727191454	2.30869462382064e-05	0.000651289226355382	120.5	86.54	225.86	290.99
chr2L	7303472	7304359	888	*	8.71887902024937	8.26928087659023	9.06115295480907	-0.698026692862982	2.3470300019999e-05	0.000659024191724343	278.46	338.6	526.58	541.76
chrX	13244728	13246468	1741	*	7.76300480154751	7.01235075846628	8.25425858054351	-0.957750654359982	2.37318204890028e-05	0.000663282408759769	127.02	131.18	249.5	361.17
chr2L	14386350	14388435	2086	*	9.3492472806355	8.89566108416346	9.6938196782645	-0.70869691573907	2.40049962338284e-05	0.000667825632551254	442.93	509.62	720.93	935.45
chr3R	5111320	5112976	1657	*	8.57917325594158	8.11354046858006	8.93062815359038	-0.716479253987268	2.42803621592096e-05	0.000672387827317194	252.41	301.52	470.11	505.81
chrX	17397144	17398384	1241	*	8.23192912224247	7.59673464822338	8.67144160767987	-0.885928825970075	2.74613223162381e-05	0.000757004579101047	231.24	155.91	412.33	403.11
chr3R	10616728	10617361	634	*	7.44747235818521	6.77023365527785	7.90652508941427	-0.906757812838831	2.92574274139951e-05	0.000802850405901311	109.1	109.21	217.99	261.89
chr2R	22236514	22237032	519	*	8.18977375090683	7.72124079175264	8.54287215715034	-0.723620572706301	3.10289274282485e-05	0.000844840623814023	208.44	213.6	365.06	380.86
chrX	1950974	1953061	2088	*	8.9409574727917	8.31746842098529	9.37487917943717	-0.871841933235909	3.10675200408668e-05	0.000844840623814023	372.91	265.11	554.16	773.7
chr3L	9039011	9039386	376	*	7.91875924132615	7.34616306773644	8.32757359844528	-0.830551861498214	3.14005142812101e-05	0.000850066837289978	179.13	146.29	333.54	308.96
chr2R	19805748	19807453	1706	*	8.87792505246719	8.51794244173778	9.16578267922348	-0.602721459163608	3.16298398244934e-05	0.000852452424198513	379.42	353.71	560.72	587.97
chr2R	7289288	7289847	560	*	7.65963078385764	7.05618185739066	8.08382341761827	-0.850252219563802	3.25237959973236e-05	0.000872649584159301	138.42	127.75	287.58	255.05
chr3R	15646400	15647884	1485	*	9.51350275319946	9.21941300034977	9.75767528522668	-0.513833410857701	3.37874934900668e-05	0.000902544682298819	626.95	565.26	877.2	854.15
chr3L	664393	664654	262	*	7.27707490169556	6.60455735654079	7.7339747247331	-0.903465997374879	3.40157937288208e-05	0.000904640294012737	102.59	92.03	210.11	215.68
chr3R	23145993	23149034	3042	*	9.91525483289584	9.6677378318313	10.1264603102471	-0.440634410246523	3.49823479632903e-05	0.000926265064273611	827.24	799.46	1152.96	1082.66
chr2L	14379639	14382177	2539	*	9.59786463959442	9.29654004687312	9.84699807112709	-0.514911722202188	3.69650302776495e-05	0.000970908946444802	597.63	660.04	885.07	956.85
chrX	8757896	8759376	1481	*	8.23103810148263	7.60644473061546	8.66549012590203	-0.868324162053301	3.71221549591367e-05	0.000970908946444802	208.44	181.32	338.8	473.29
chr3R	4900288	4902226	1939	*	9.03131549167614	8.64112475591909	9.33812749664642	-0.629773733621168	3.71508972384876e-05	0.000970908946444802	371.28	427.2	610.62	683.83
chr2L	4585994	4586487	494	*	6.97837481908196	6.23322143562947	7.46729652354765	-0.942129703404495	3.77135895554006e-05	0.000981366121318764	74.91	75.55	173.34	180.59
chr3R	23908305	23909089	785	*	7.84650083233726	7.31282756221848	8.23519333542529	-0.785983677277101	3.88734930605122e-05	0.00100720720002709	157.96	160.03	292.84	309.82
chr3R	6912957	6916294	3338	*	8.89080779700799	8.21173921836584	9.35069222155017	-0.894631356064706	3.95447722279929e-05	0.00102022132453159	229.61	363.33	562.04	743.74
chr2R	12884078	12884751	674	*	8.22839413183092	7.76204804476718	8.58025373196121	-0.714790180577429	4.03930851451595e-05	0.00103347960538466	206.81	227.34	379.51	385.99
chr3L	2846995	2848884	1890	*	9.13611472923555	8.70781054327561	9.46594466952798	-0.687605968192106	4.04010579544112e-05	0.00103347960538466	472.24	364.02	672.34	742.03
chr2L	1970480	1970938	459	*	7.47171129391782	6.79555950535777	7.93026928678516	-0.892711130430157	4.18731502910335e-05	0.00106017459955274	107.48	114.7	267.89	219.96
chr3L	13182878	13184189	1312	*	8.4649879356106	8.04898870344042	8.78749276264901	-0.666925835095267	4.18966335749717e-05	0.00106017459955274	268.69	260.99	424.15	459.6
chr2R	20158882	20159320	439	*	8.15328781165217	7.67862162523642	8.50984489380394	-0.73086632446248	4.19714641863684e-05	0.00106017459955274	213.32	196.43	375.57	353.47
chr3L	20684690	20689280	4591	*	10.8530103525418	10.6602763000718	11.023004552601	-0.355485867719229	4.27395196079254e-05	0.00107077643415511	1678.91	1557.72	2152.28	2009.56
chr3R	27201097	27202360	1264	*	8.85109473401761	8.50183040997738	9.13206970867562	-0.585406973915701	4.27459202636045e-05	0.00107077643415511	371.28	353.71	560.72	561.44
chr2R	12776075	12778721	2647	*	8.90165071046802	8.51972917660158	9.20333810095508	-0.62064647339707	4.33239563443568e-05	0.00108077158864001	350.11	383.93	556.78	622.21
chrX	7529746	7530733	988	*	7.95222658706573	7.40915307282711	8.34585448831294	-0.794694470596795	4.56124417348691e-05	0.00113317823355311	170.99	168.96	298.09	352.61
chr2R	24837097	24837892	796	*	7.66642197917552	7.06539908255722	8.08942312476522	-0.845934959164466	4.61089157568793e-05	0.00114081772305033	144.93	122.94	286.27	258.47
chr3R	16934236	16934981	746	*	6.66601306790663	5.81641211370431	7.19714425143731	-0.993590747893582	4.65795944531897e-05	0.00114775923148533	61.88	50.83	149.7	143.78
chrX	18241576	18243693	2118	*	8.97317270608354	8.53626733510233	9.30806416868403	-0.696039494493549	4.73820776638563e-05	0.00116278700348252	421.76	320.75	622.44	645.32
chrX	8674896	8676882	1987	*	8.31037770945761	7.74724793146903	8.71437368385836	-0.802262436584792	4.78856847245763e-05	0.0011703881728027	187.27	242.45	384.76	455.32
chr3R	8330585	8331896	1312	*	8.55106374971005	8.00698719391144	8.94521538874334	-0.78501317616341	4.8345425718232e-05	0.00117686022202003	219.84	294.65	454.36	531.49
chrX	14676399	14677996	1598	*	7.69565133106568	7.05702196613968	8.13679173241489	-0.876431122982228	4.93016028625654e-05	0.00119531637141087	148.19	118.13	257.38	305.54
chr3R	10089127	10089632	506	*	6.64532731015032	5.60677373092715	7.24291540291356	-1.04146811196465	5.09132065386022e-05	0.00122945211149416	39.08	58.38	132.63	170.32
chr3L	806187	807546	1360	*	9.00120735109181	8.64829207291057	9.28453619153809	-0.589490167347397	5.113779974196e-05	0.00122995576510842	405.48	396.98	585.67	661.58
chr3L	12609280	12610743	1464	*	9.21969832217657	8.81446092850771	9.53571423946446	-0.656950998139107	5.16409054131706e-05	0.00123712756340996	504.81	395.61	782.65	701.8
chrX	16764458	16765739	1282	*	7.83750201557735	7.2159103710873	8.27051114172351	-0.852179398304035	5.24370702350135e-05	0.00124903718891639	140.04	157.28	271.83	345.77
chr2R	24826960	24828489	1530	*	8.73934443201079	8.38140878531414	9.02589409456934	-0.592547757720746	5.28530419100451e-05	0.00124903718891639	333.83	333.11	521.33	521.22
chr3R	25090642	25091355	714	*	8.55397015029385	8.15115915046033	8.86851229837455	-0.643776624972868	5.28940160128693e-05	0.00124903718891639	280.09	288.47	487.19	447.61
chr3L	21602039	21603578	1540	*	8.82400697677003	8.47256995257834	9.10638392827896	-0.581558191113089	5.29656319964544e-05	0.00124903718891639	348.48	361.96	555.47	546.89
chrX	16142988	16144510	1523	*	8.34356954774203	7.78993764153998	8.74268285064731	-0.801450682350744	5.42525047614429e-05	0.00127440611379312	221.47	221.16	363.75	492.97
chr3L	6869602	6872072	2471	*	9.35791133663777	9.06483256500477	9.60138729506496	-0.504336236557803	5.52923017863903e-05	0.00129379699955209	524.35	546.71	755.07	798.52
chr3L	13255063	13255795	733	*	7.95574824738373	7.45496100941091	8.32678174709711	-0.755506019750978	5.55903493904186e-05	0.0012957488002701	184.01	166.9	317.79	324.37
chr3R	26924758	26925317	560	*	7.77675968017647	7.22992480926338	8.17234871900926	-0.793763333860962	5.59018971475851e-05	0.00129690870166719	149.82	150.41	273.14	303.83
chr3R	14468596	14470552	1957	*	9.09693348322753	8.74585227424226	9.37908107585379	-0.580391432951847	5.6069764971863e-05	0.00129690870166719	408.74	449.87	631.63	700.09
chr2R	15032673	15034213	1541	*	8.63616723662273	8.16942696150625	8.98825035142182	-0.710616657695842	5.90109925076047e-05	0.00135973038842904	260.55	315.25	468.8	546.89
chr2L	11181674	11185335	3662	*	9.15204552179188	8.77005093278398	9.45377839497003	-0.616427821837952	5.93184194650313e-05	0.0013616171038418	400.59	472.54	657.9	744.6
chrX	8755042	8756163	1122	*	7.98477847556012	7.37884199321717	8.41018971758179	-0.848227954765809	6.15886450487915e-05	0.0014083736748468	187.27	145.61	304.65	375.72
chr2R	23239920	23241550	1631	*	9.2129486143488	8.86769136694171	9.49132880941062	-0.568883573383708	6.18451655865098e-05	0.0014089028854557	444.56	489.71	761.64	677.84
chr3R	19250911	19251599	689	*	8.17184933185422	7.66883741922214	8.54409707213075	-0.760263860269563	6.23302855606908e-05	0.00141246214600955	226.35	180.63	374.25	372.3
chr3R	10673047	10674616	1570	*	8.73368602858823	8.28550575895263	9.07514037214664	-0.699212663772775	6.24693379136241e-05	0.00141246214600955	314.29	309.76	475.37	603.38
