chrom	-2000	2000	GeneID_FBID_notChanged
chr3R	12857246	12861246	CG10126_FBgn0038088_Up
chr3R	12631359	12636670	CG18530_FBgn0042207_Up
chr3R	4188260	4192260	Dsk_FBgn0000500_Up
chr3L	1236319	1240319	CG9192_FBgn0035193_Up
chrX	1273284	1277284	Atf3_FBgn0028550_Up
chr3L	7132516	7145074	melt_FBgn0023001_notChanged
chrX	19691500	19695500	Mer_FBgn0086384_notChanged
chr2R	11754817	11816424	ths_FBgn0033652_Up
chr3L	8988228	8992228	CG5280_FBgn0035952_Up
chr2R	19247395	19252917	wbl_FBgn0004003_Down
chr2R	22200671	22204671	Swim_FBgn0034709_Up
chr3R	26456249	26462981	CG14238_FBgn0039429_Up
chr3L	19610199	19614199	Lon_FBgn0036892_notChanged
chr2R	11937557	11969435	exp_FBgn0033668_Up
chrX	13541643	13546907	Cpr12A_FBgn0030494_Down
chr3R	26030911	26036047	E(spl)m6-BFM_FBgn0002632_Up
chr3R	25893822	25899174	CG5948_FBgn0039386_Up
chr2L	5803395	5811063	CG11034_FBgn0031741_Down
chr3R	18910922	18914922	Sgsh_FBgn0038660_notChanged
chr3R	31588581	31594316	CG1638_FBgn0039855_Up
chr3L	12522014	12526014	Gcn5_FBgn0020388_notChanged
chr3R	3261582	3265582	Pzl_FBgn0267430_Up
chr2L	10371900	10375900	rho-5_FBgn0041723_Up
chr3L	17236212	17240212	Rbp6_FBgn0260943_Up
chr3L	19233373	19237373	fz2_FBgn0016797_notChanged
chr3L	19998686	20002686	Gabat_FBgn0036927_Up
chr2L	16530877	16534877	CG5953_FBgn0032587_Up
chr2L	1035246	1040685	CG4415_FBgn0031296_Up
chrX	17828828	17843705	CG6398_FBgn0030870_notChanged
chr3L	14942331	14946331	CG13465_FBgn0040809_Up
chr2R	22646478	22650478	CG34445_FBgn0085474_Down
chr3L	6243746	6247746	Mdr65_FBgn0004513_Up
chr3L	10833528	10878496	tna_FBgn0026160_notChanged
chr2L	10342442	10349706	CG5022_FBgn0032225_Up
chr3R	31461037	31465037	CG11334_FBgn0039849_notChanged
chr3L	832093	837515	CG42553_FBgn0260755_Up
chrX	20092398	20097767	Or19b_FBgn0062565_Down
chr2R	11614045	11618045	tou_FBgn0033636_notChanged
chr3R	27047220	27053004	TwdlT_FBgn0029170_Up
chrX	3797150	3803570	HIP_FBgn0260484_notChanged
chr2R	22843977	22849911	CG3649_FBgn0034785_Down
chr3R	21773840	21777840	GABA-B-R2_FBgn0027575_Up
chrX	10084527	10150876	RhoU_FBgn0083940_notChanged
chr2R	12349793	12357413	CG30047_FBgn0050047_Up
chr3L	9507583	9511583	CG3408_FBgn0036008_notChanged
chr3R	10825079	10851030	Cad86C_FBgn0261053_notChanged
chr2L	10999476	11003476	aub_FBgn0000146_Up
chr2R	10073645	10077645	CG1371_FBgn0033482_notChanged
chr3R	4417578	4421578	CG32944_FBgn0052944_Up
chr3L	22271985	22286335	Srpk79D_FBgn0025702_Up
chr4	1124602	1139919	CG11155_FBgn0039927_Up
chr3R	30825819	30844034	CG15544_FBgn0039804_Down
chr2R	15547984	15551984	CG8192_FBgn0034030_Down
chr3R	18050984	18054984	htl_FBgn0010389_Up
chr3L	21224609	21268503	Eip78C_FBgn0004865_Down
chrX	3860697	3864697	lncRNA:roX1_FBgn0019661_notChanged
chr3L	12803116	12807116	Atg1_FBgn0260945_notChanged
chr3L	17477096	17482141	qjt_FBgn0036730_Up
chr2R	12874966	12878966	Lfg_FBgn0025692_Up
chr3R	9589002	9593002	bocks_FBgn0037719_notChanged
chr3R	24128255	24132255	GatB_FBgn0039153_notChanged
chr2L	11119714	11123714	CG14921_FBgn0032345_Up
chrX	19603199	19613413	CG14207_FBgn0031037_notChanged
chrX	1573132	1666869	br_FBgn0283451_notChanged
chr2L	19544959	19548959	CG10337_FBgn0032805_Up
chr2R	17770552	17774552	CG6362_FBgn0028740_Up
chr2R	11434243	11444216	Prip_FBgn0033635_Up
chr3R	29736275	29743952	Gnpnat_FBgn0039690_notChanged
chrX	13678500	13682500	CG12177_FBgn0030510_Up
chr3R	9737979	9741979	side-VII_FBgn0037736_Up
chr2L	6770755	6774755	LUBEL_FBgn0031857_Up
chr2R	23201973	23205973	side-V_FBgn0085400_notChanged
chr3L	20538417	20542417	Rcd2_FBgn0037012_Up
chr2R	9411463	9415463	wun_FBgn0016078_Up
chr2L	22173415	22185991	CG3635_FBgn0032981_Up
chrX	11568621	11573718	CG11699_FBgn0030311_notChanged
chrX	6989318	6993318	ogre_FBgn0004646_notChanged
chr3R	29198454	29203770	CG11899_FBgn0014427_Down
chr3R	24455157	24459157	nAChRalpha1_FBgn0000036_Up
chr2R	7280572	7302806	pwn_FBgn0003174_notChanged
chr3L	24288864	24292864	lncRNA:CR45159_FBgn0266652_Up
chr3L	20293133	20297133	gogo_FBgn0052227_Up
chr2R	20631506	20635506	Rcd6_FBgn0034530_Up
chr2L	18588891	18597429	CG15160_FBgn0032688_notChanged
chr3R	29144893	29148893	CG14511_FBgn0039641_Down
chr3R	18657309	18661309	CG31224_FBgn0051224_notChanged
chr3R	10780267	10784267	CG42633_FBgn0261356_Up
chr3L	15552113	15563042	AGO2_FBgn0087035_notChanged
chr2R	24241255	24257094	nord_FBgn0050418_Down
chr3R	31586673	31592392	CG1635_FBgn0039854_Up
chr2L	16752336	16760283	yellow-b_FBgn0032601_Up
chr2R	24273734	24293084	nvy_FBgn0005636_Up
chr2R	10806938	10810938	wde_FBgn0027499_notChanged
chr2R	12846993	12850993	CG30486_FBgn0050486_Up
chr3L	15922861	15926861	sff_FBgn0036544_Up
chr2L	2373841	2382506	Atxn7_FBgn0031420_notChanged
chr2R	20581591	20585591	qsm_FBgn0028622_notChanged
chr2L	16730550	16735624	CG17904_FBgn0032597_notChanged
chr3L	9811847	9836345	CG43897_FBgn0264489_Down
chr3R	19094961	19133929	CG6040_FBgn0038679_notChanged
chr2R	6500006	6623792	jing_FBgn0086655_notChanged
chr3L	15123321	15127321	CG16959_FBgn0036481_Down
chr3R	25031465	25035465	Smg6_FBgn0039260_notChanged
chr3L	18437942	18441942	skl_FBgn0036786_Up
chr3L	8208743	8212743	tut_FBgn0052364_Up
chr3L	10199837	10203837	ect_FBgn0000451_Up
chr2R	20834028	20838028	insc_FBgn0011674_Up
chr2L	8436169	8444342	mus201_FBgn0002887_Up
chr2R	23053474	23063549	Fatp2_FBgn0265187_Down
chr2R	22328200	22334813	pgc_FBgn0016053_Up
chr2L	9744495	9748495	Nckx30C_FBgn0028704_Up
chrX	16306667	16310667	Had1_FBgn0286508_Down
chr2R	10416718	10421761	Prx2540-2_FBgn0033518_Down
chr2R	8582779	8586779	CG42326_FBgn0259226_Up
chr3L	7865369	7869369	Pdp1_FBgn0016694_Up
chr3R	5630192	5635321	CG31549_FBgn0051549_Up
chr2R	11242247	11247199	CG13226_FBgn0033594_Up
chr3R	31128666	31132666	CG15556_FBgn0039821_Up
chr2R	9582545	9586545	Smyd4-1_FBgn0033427_notChanged
chr2R	25010062	25033737	uzip_FBgn0004055_notChanged
chr2L	22167668	22172204	lncRNA:CR44809_FBgn0266044_Up
chr2L	4029377	4117749	ed_FBgn0000547_notChanged
chr2R	9289565	9293565	Mad1_FBgn0026326_notChanged
chr4	957675	964692	asRNA:CR44030_FBgn0264822_Down
chr2L	10052213	10057935	Cpr31A_FBgn0053302_Down
chr2R	18623044	18627044	Atg7_FBgn0034366_notChanged
chr3R	17052007	17072408	Dad_FBgn0020493_notChanged
chr3R	11978390	11982390	CG18547_FBgn0037973_Down
chr3R	30241312	30245312	CG9737_FBgn0039758_Up
chr3L	7724473	7728473	CG7457_FBgn0035812_notChanged
chr2R	4729514	4734343	CR41440_FBgn0084049_Up
chrX	11157760	11161760	CG32668_FBgn0052668_Up
chr3R	18756873	18760873	Epg5_FBgn0038651_notChanged
chr2L	289795	293795	CG3625_FBgn0031245_Down
chrX	10014845	10052803	Cht6_FBgn0263132_Up
chr3L	683549	687549	ebd1_FBgn0035153_Up
chr2R	14573771	14577771	LamC_FBgn0010397_Up
chr3R	16337575	16341575	Sulf1_FBgn0040271_Up
chr2R	6687974	6691974	Tdc2_FBgn0050446_Up
chr2L	19540468	19547548	ref(2)P_FBgn0003231_Up
chr3R	11997278	12005516	Ect3_FBgn0260746_Down
chrX	6531999	6540575	dx_FBgn0000524_notChanged
chrX	8571593	8575593	spirit_FBgn0030051_Down
chr2R	22401195	22405195	lncRNA:CR44760_FBgn0265981_Up
chr3L	1868019	1873564	CG13924_FBgn0035286_Up
chrX	3544110	3548110	lncRNA:CR34335_FBgn0267910_Up
chr3L	16764072	16779465	Nrt_FBgn0004108_Down
chr3R	6213832	6220199	Osi3_FBgn0037411_Up
chrX	5830215	5834215	lncRNA:CR43264_FBgn0262945_Up
chr3R	26869995	26873995	SPARC_FBgn0026562_Up
chr2R	11395432	11399432	sprt_FBgn0082585_Up
chr2L	20856695	20863014	CG9336_FBgn0032897_Up
chr2R	24112292	24116292	CG4049_FBgn0034976_notChanged
chrX	15061429	15065429	hiw_FBgn0030600_Up
chr3R	16366306	16370306	CG14880_FBgn0038422_Up
chr2R	20616503	20623081	CG9945_FBgn0034527_notChanged
chr2L	16846716	16850716	CG13284_FBgn0032614_Up
chr3L	4176270	4180270	Teh4_FBgn0035504_Up
chrX	19490011	19494011	pcm_FBgn0020261_notChanged
chrX	9879953	9885670	CG9689_FBgn0030159_Up
chr3L	2877158	2881158	Tet_FBgn0263392_notChanged
chrX	16842433	16846433	RSG7_FBgn0024941_Up
chr3L	11764182	11768182	CG6024_FBgn0036202_Up
chr2L	2007859	2032788	CG4238_FBgn0031384_notChanged
chr2L	3033348	3037348	CG17258_FBgn0031496_Up
chr2R	24160489	24175660	CG3328_FBgn0034985_notChanged
chr2R	21664687	21669594	CG42365_FBgn0259711_Up
chr4	1228837	1273759	Cadps_FBgn0053653_Down
chr3R	24892742	24899613	CG11069_FBgn0039244_notChanged
chr2L	17450924	17460775	CG5050_FBgn0032637_Up
chr3L	1626377	1630377	CG13928_FBgn0035246_Up
chr3R	29757040	29761040	lncRNA:CR44953_FBgn0266258_Up
chr3L	15574570	15580674	CG16979_FBgn0036512_notChanged
chrX	4634318	4641112	pon_FBgn0025739_notChanged
chr2R	12913994	12925734	NAT1_FBgn0010488_notChanged
chr2R	21495929	21499929	Fkbp14_FBgn0010470_Down
chrX	10742502	10751097	ras_FBgn0003204_notChanged
chr3R	3320810	3356486	spok_FBgn0086917_Up
chr2R	4728481	4733395	lncRNA:CR45471_FBgn0267027_Up
chr3R	7127320	7132908	CG31248_FBgn0051248_Up
chr2L	7054301	7065586	Mnn1_FBgn0031885_notChanged
chr2L	18879261	18883261	tup_FBgn0003896_notChanged
chr3L	15519554	15523554	asRNA:CR43159_FBgn0262689_Up
chr3L	15965872	15969872	l(3)72Ab_FBgn0263599_notChanged
chr3R	6258211	6264105	Osi9_FBgn0037416_Up
chr2L	21826593	21839011	tsh_FBgn0003866_notChanged
chr2R	6990676	7006259	Tsp42Ea_FBgn0029508_Up
chr3L	8089786	8093786	CG7565_FBgn0035833_Up
chr3R	9629641	9635673	SpdS_FBgn0037723_notChanged
chr3L	6074722	6084491	ssp6_FBgn0035676_Up
chr2L	8382137	8386137	Dad1_FBgn0263852_notChanged
chr2L	11356873	11375636	salr_FBgn0000287_notChanged
chr2R	22983374	23050325	twi_FBgn0003900_Up
chr3R	10309613	10313613	CG6293_FBgn0037807_Up
chr2L	4811009	4817891	CG15629_FBgn0031630_Up
chr2L	7082635	7086635	Pvf2_FBgn0031888_Up
chr2L	14711750	14716526	CG34165_FBgn0085194_Up
chrX	13113131	13125066	CG42237_FBgn0250862_Down
chr3L	6962758	6966758	sgl_FBgn0261445_notChanged
chrY	3045606	3050886	CR41506_FBgn0085789_Up
chr3R	15835419	15846415	spn-E_FBgn0003483_Up
chrX	4540630	4546497	CG3568_FBgn0029710_Down
chr3L	17512298	17526740	CG7564_FBgn0036734_notChanged
chr2L	8317908	8321908	mtsh_FBgn0262598_Up
chr3L	23735960	23751058	CG17698_FBgn0040056_notChanged
chr3R	12634540	12639976	CG11600_FBgn0038068_Up
chr2L	15476260	15480260	sna_FBgn0003448_Up
chr3L	15814410	15818410	fwe_FBgn0261722_notChanged
chr3R	5658635	5667169	Wdr33_FBgn0046222_notChanged
chr2R	8154654	8158654	Lpin_FBgn0263593_notChanged
chr2R	10615662	10643807	CG11883_FBgn0033538_Down
chr3L	7745344	7752552	CG13685_FBgn0035816_Down
chr3L	12570542	12574542	sowah_FBgn0036302_notChanged
chr2R	21644177	21659935	CG10082_FBgn0034644_notChanged
chr2R	17097501	17101501	GstS1_FBgn0010226_notChanged
chr2R	18625918	18631395	Eip55E_FBgn0000566_notChanged
chr2R	6034388	6038388	SCAP_FBgn0033052_notChanged
chr3L	7716395	7720395	Ank2_FBgn0261788_Up
chr2L	19960679	19965844	CG16772_FBgn0032835_Up
chrX	15161225	15165225	CG9095_FBgn0030617_Up
chr2L	10754325	10758325	CG17124_FBgn0032297_Up
chr2R	22425479	22431584	ppk12_FBgn0034730_Up
chr3R	8475617	8479617	CG45263_FBgn0266801_Up
chr3R	22032298	22040925	pit_FBgn0266581_notChanged
chr3L	5561691	5565691	ScsbetaG_FBgn0029118_notChanged
chrX	11990768	11994768	CG18130_FBgn0030359_Up
chrX	5677977	5681977	Tre1_FBgn0046687_notChanged
chr2L	15262692	15266692	yuri_FBgn0045842_Up
chr2R	8154654	8158654	kermit_FBgn0010504_notChanged
chr3R	13423983	13430375	Act87E_FBgn0000046_Up
chrX	8396940	8406516	CG10555_FBgn0030034_notChanged
chrX	1901177	1905177	CG32801_FBgn0052801_Up
chr3L	17419514	17423514	blot_FBgn0027660_notChanged
chr2R	8065977	8080815	lig_FBgn0020279_notChanged
chr2L	18651010	18655010	Cyp310a1_FBgn0032693_Down
chr2L	13158527	13165153	kmg_FBgn0032473_Up
chr2L	14782598	14786598	CG18636_FBgn0032551_Up
chr3R	8665868	8675702	CG8036_FBgn0037607_notChanged
chr3L	4139467	4144070	Akh_FBgn0004552_Up
chr2R	18182090	18186090	CG5721_FBgn0034315_notChanged
chr2L	19546507	19558451	Tep4_FBgn0041180_notChanged
chr2L	8440447	8447815	CG31897_FBgn0051897_Up
chrX	925975	929975	CG43867_FBgn0264449_notChanged
chrX	15591534	15595534	Chsy_FBgn0030662_notChanged
chr3R	10187603	10191603	CG12814_FBgn0037796_notChanged
chr3L	18721272	18725272	CG12477_FBgn0036809_Up
chr3L	12430668	12434668	toe_FBgn0036285_Up
chr2L	1757093	1761093	CG17650_FBgn0031365_Up
chr2L	1075815	1079815	S_FBgn0003310_notChanged
chrX	6861888	6883580	CG43736_FBgn0263993_notChanged
chr3R	14695292	14699292	Meltrin_FBgn0265140_Down
chr3R	565076	2534932	Myo81F_FBgn0267431_Up
chr4	180098	184098	lncRNA:CR46488_FBgn0287619_Up
chr2R	17017522	17021522	CG8963_FBgn0034181_notChanged
chr2L	3654953	3658953	for_FBgn0000721_notChanged
chr2R	7888025	7917032	CG30377_FBgn0050377_Up
chr2R	24409074	24413074	SerT_FBgn0010414_Up
chr2R	20989171	20993171	CG3216_FBgn0034568_Up
chrX	435448	439448	Pgcl_FBgn0011822_Up
chr2R	7461395	7465395	CG11141_FBgn0033177_notChanged
chr2R	9141914	9145914	shrb_FBgn0086656_notChanged
chrX	1045242	1090866	lncRNA:CR44779_FBgn0266005_Up
chr3L	1647699	1651699	asRNA:CR45815_FBgn0267465_Up
chr3R	17140404	17144404	TwdlW_FBgn0038487_Up
chr2R	10819676	10824399	RpS15Ab_FBgn0033555_notChanged
chr3R	12371068	12375813	GstD3_FBgn0010039_notChanged
chrX	16286810	16295520	caz_FBgn0285954_notChanged
chrX	1690768	1694768	CG32809_FBgn0023531_notChanged
chr3R	23344167	23348167	pnt_FBgn0003118_notChanged
chr3L	19706015	19710015	serp_FBgn0260653_Up
chr2R	13173395	13178075	CG33137_FBgn0053137_Up
chr2L	21069502	21073502	CG9265_FBgn0032910_Up
chrX	22447491	22451491	CG14615_FBgn0031184_Up
chr2R	9029045	9033045	CG8170_FBgn0033365_Up
chr3R	23050916	23059984	asRNA:CR46089_FBgn0267758_Up
chr3L	11148785	11152785	CG6216_FBgn0036139_Up
chrX	18484921	18488921	psh_FBgn0030926_Up
chr3L	8673759	8681253	h_FBgn0001168_notChanged
chr3R	30127119	30131119	Ppi1_FBgn0051025_Up
chr3L	1194317	1201339	Aplip1_FBgn0040281_Up
chr2R	23816327	23820327	CG4797_FBgn0034909_Up
chrX	10415429	10420219	RabX2_FBgn0030200_Up
chr3R	23731462	23735462	Rpn9_FBgn0028691_notChanged
chr2R	15369695	15374595	lncRNA:CR44458_FBgn0265651_Up
chr2R	23614754	23618754	Eglp2_FBgn0034883_Up
chr2R	22644344	22648344	CG2852_FBgn0034753_notChanged
chr3R	17019120	17023120	AdSL_FBgn0038467_notChanged
chr3L	19518945	19529272	Cpr76Bc_FBgn0036880_Up
chr3R	27192267	27196267	Ser_FBgn0004197_notChanged
chrX	6075786	6079786	CG4666_FBgn0029838_Up
chr3L	16376566	16380566	roq_FBgn0036621_notChanged
chr3R	25381700	25386623	CG31437_FBgn0051437_Up
chr3R	15800275	15805653	CG9593_FBgn0038365_Up
chr2R	5666383	5671986	CG8245_FBgn0033031_Up
chr2R	19454170	19461523	mei-W68_FBgn0002716_Up
chr2R	13553949	13559342	link_FBgn0033855_Up
chr2L	11153721	11157721	CG6287_FBgn0032350_Down
chr3L	12841106	12845106	nebu_FBgn0036316_Down
chr3R	22466512	22488969	Nrx-1_FBgn0038975_Up
chrX	3569649	3573649	DIP-alpha_FBgn0052791_Up
chrX	8558322	8572159	Trf4-1_FBgn0030049_notChanged
chr2R	12017846	12021846	otk_FBgn0004839_notChanged
chr2L	11499715	11510649	spz4_FBgn0032362_Up
chr3R	20250770	20305942	cic_FBgn0262582_notChanged
chr3L	18160522	18164522	CG13699_FBgn0036781_Up
chrX	8242016	8246016	sni_FBgn0030026_notChanged
chr3R	20754729	20812726	Syp_FBgn0038826_notChanged
chr2L	18515487	18533967	CG10211_FBgn0032685_Up
chr3R	9778064	9785054	CG12947_FBgn0037753_Up
chr3R	6165483	6172309	CG1077_FBgn0037405_Up
chr3L	11059224	11063224	CG6321_FBgn0036117_Up
chr3L	8523244	8536503	foi_FBgn0024236_notChanged
chr3R	10896581	10900581	lncRNA:CR45578_FBgn0267138_Up
chr2L	9734645	9739949	CG13117_FBgn0032140_Up
chr2R	18501608	18507025	GstE11_FBgn0034354_notChanged
chr2L	63404	67404	Cda5_FBgn0051973_Up
chrX	10383861	10387861	Psf3_FBgn0030196_notChanged
chr3L	3141808	3147284	Alg2_FBgn0035401_notChanged
chrX	6277647	6281647	Ubi-p5E_FBgn0086558_notChanged
chr2R	7148703	7225378	pk_FBgn0003090_notChanged
chr3L	13972061	13979761	Hsc70-1_FBgn0001216_Up
chr3L	13024437	13028437	Zmynd10_FBgn0266709_Down
chr3R	7091707	7095707	lncRNA:CR43685_FBgn0263768_notChanged
chr3R	18286777	18290777	CG7131_FBgn0038598_Up
chr3L	4690783	4798253	RhoGEF64C_FBgn0035574_notChanged
chr2R	24332307	24336307	slbo_FBgn0005638_Up
chr3R	24904004	24908004	CG13643_FBgn0040601_Up
chr3R	10860988	10864988	CG6574_FBgn0037846_Up
chrX	2543427	2547427	trol_FBgn0284408_notChanged
chr2L	17448494	17454384	lncRNA:CR46204_FBgn0267923_Up
chr3L	1567181	1578330	CG12004_FBgn0035236_notChanged
chr3R	6698164	6702164	lncRNA:CR33938_FBgn0063127_Up
chrX	18781494	18785494	CG18259_FBgn0030956_notChanged
chr3R	24334922	24342645	CG6432_FBgn0039184_Up
chr3L	3940710	3949278	CG14982_FBgn0035477_Down
chr2R	11253167	11257983	Cpr47Eb_FBgn0033598_Up
chr3R	12367268	12371268	GstD1_FBgn0001149_notChanged
chr2L	2426372	2461823	dpp_FBgn0000490_notChanged
chr3L	19292564	19300830	fal_FBgn0028380_notChanged
chr3R	9728872	9732872	FoxP_FBgn0262477_Up
chr2L	287144	291144	Amnionless_FBgn0025686_Up
chrX	5762553	5791576	CG42699_FBgn0261610_notChanged
chr3L	16021480	16034752	Notum_FBgn0044028_notChanged
chr3R	30870351	30874351	CG15545_FBgn0039806_Up
chr2L	11986039	11990039	CG6686_FBgn0032388_notChanged
chrX	15686857	15690857	CG15599_FBgn0030667_Up
chr3R	18663361	18669733	CG31231_FBgn0051231_Up
chr2L	14710471	14715298	CG15282_FBgn0028855_Up
chr3R	9531011	9535011	by_FBgn0000244_notChanged
chr2R	7043769	7050538	Tsp42El_FBgn0033134_Up
chr2R	22653392	22657392	CG30196_FBgn0050196_Down
chrX	1459676	1463676	CG14787_FBgn0027793_Up
chr2L	21146546	21150546	del_FBgn0086251_Up
chr2R	7010254	7020362	Tsp42Ee_FBgn0029506_notChanged
chr3L	912074	995788	Glut1_FBgn0264574_Down
chr3L	15233619	15244832	Tollo_FBgn0029114_notChanged
chrX	4546794	4550794	Usf_FBgn0029711_notChanged
chr3L	8061874	8110897	Sarm_FBgn0262579_notChanged
chr2L	21308866	21321527	crc_FBgn0000370_notChanged
chr3L	11681980	11692155	Sugb_FBgn0036191_notChanged
chr2R	16304695	16308695	lncRNA:CR45232_FBgn0267793_Up
chr2R	20976901	20986043	CG9313_FBgn0034566_Up
chr2L	16802884	16818069	CG13272_FBgn0086673_Up
chr3R	26913761	26947309	CG46339_FBgn0285963_notChanged
chr3L	12607631	12623798	caup_FBgn0015919_notChanged
chr2L	4685511	4690956	Elba3_FBgn0031621_Up
chr2R	21070789	21074789	CG10527_FBgn0034583_Up
chr2R	7669103	7673103	CG12826_FBgn0033207_Up
chr3R	12350103	12354103	CG10041_FBgn0038014_Up
chr3L	8306941	8310941	BI-1_FBgn0035871_notChanged
chr2L	7858839	7862839	TwdlE_FBgn0031957_Up
chr2R	12944347	12948347	Mdr49_FBgn0004512_Up
chr2L	850768	856539	kraken_FBgn0020545_notChanged
chrX	12740618	12744618	Smr_FBgn0265523_notChanged
chr3L	6198473	6205776	CG8219_FBgn0035693_Up
chr2L	6707086	6711086	Tsp_FBgn0031850_notChanged
chr2R	14512030	14516992	CG30197_FBgn0050197_Up
chr3L	12691639	12712249	mirr_FBgn0014343_notChanged
chr2L	20641244	20645244	CG17470_FBgn0032869_Up
chr3L	5767002	5778271	scny_FBgn0260936_notChanged
chrX	14478086	14482086	CG9411_FBgn0030569_Up
chr2R	4915519	5023955	Ir41a_FBgn0040849_Up
chr3R	9754510	9758510	Rpt3R_FBgn0037742_Down
chr3L	16049034	16053034	Diap1_FBgn0260635_notChanged
chr2R	12865609	12871783	asRNA:CR45140_FBgn0266633_Up
chrX	748347	760719	CG5254_FBgn0040383_Up
chr2R	5891895	5933363	CG43366_FBgn0263109_Down
chr2L	8987539	8991539	rost_FBgn0011705_notChanged
chr3R	15474193	15478193	AdamTS-A_FBgn0286071_Down
chr3L	20464944	20471592	CG5955_FBgn0036997_Up
chr2R	13989203	14062356	mam_FBgn0002643_notChanged
chrX	2578560	2582560	Vha36-3_FBgn0040377_Up
chr3L	8751619	8800719	Fhos_FBgn0266084_notChanged
chrX	1898646	1902646	arm_FBgn0000117_notChanged
chr2L	17448364	17452364	dl_FBgn0260632_notChanged
chr3R	8238515	8242515	Ada2b_FBgn0037555_notChanged
chrX	10600714	10604714	CG1628_FBgn0030218_Up
chr2L	20712588	20716588	Hr38_FBgn0014859_Up
chrX	11407947	11413667	CG15196_FBgn0030296_Up
chr3L	1311377	1315377	sturkopf_FBgn0035206_notChanged
chr3L	7717350	7723472	Mcad_FBgn0035811_notChanged
chr2L	85387	89387	net_FBgn0002931_notChanged
chr3R	11982541	11986541	CG3397_FBgn0037975_Up
chr3L	21201232	21205232	CG33056_FBgn0053056_Up
chr3L	1574699	1602845	CG13917_FBgn0035237_notChanged
chr2R	21611071	21615071	CG15673_FBgn0034639_Up
chr2L	6738188	6742188	TTLL3A_FBgn0031854_Up
chrX	14837376	14935946	Flo2_FBgn0264078_notChanged
chrX	13988527	13992527	mamo_FBgn0267033_Up
chr3L	3962771	3966771	CG12605_FBgn0035481_Up
chr3L	21129159	21133159	ko_FBgn0020294_notChanged
chr2R	14745362	14750215	AttA_FBgn0012042_Down
chrX	17909462	17926163	CG6847_FBgn0030884_notChanged
chrX	9223437	9228688	CG15370_FBgn0030107_Up
chr2R	15320171	15324171	CG8155_FBgn0034009_notChanged
chr3R	11991315	11995315	mfas_FBgn0260745_Up
chr2L	8682376	8686376	CG9289_FBgn0032058_Up
chr3L	1175276	1179276	bab2_FBgn0025525_notChanged
chr3R	4950682	4954682	Ubc6_FBgn0004436_notChanged
chr3L	18948629	18957406	CG6836_FBgn0036834_Up
chrX	15585733	15591365	Alp11_FBgn0030661_Up
chr2R	17106844	17116360	CG15611_FBgn0034194_Up
chr3R	5631627	5636640	CG12171_FBgn0037354_notChanged
chr2L	474220	542560	ush_FBgn0003963_notChanged
chr4	173639	177639	CG33978_FBgn0053978_notChanged
chr3L	27363990	27367990	lncRNA:CR46250_FBgn0267983_Up
chr3L	15142355	15148379	Pex3_FBgn0036484_notChanged
chr3R	29669657	29674334	Obp99a_FBgn0039678_Down
chr3L	4171884	4194968	CG18675_FBgn0040696_Up
chr2R	9704267	9709580	CG1773_FBgn0033439_Down
chrX	6538771	6591173	CG34417_FBgn0085446_notChanged
chr3L	127450	147895	Pdk1_FBgn0020386_notChanged
chrX	17905692	17913097	Vps4_FBgn0283469_notChanged
chrX	13189883	13193883	CG12723_FBgn0030459_Up
chr3R	16044130	16048130	CG10407_FBgn0038395_Up
chr3L	13226692	13281642	caps_FBgn0023095_notChanged
chrX	21051937	21055937	Stt3A_FBgn0031149_notChanged
chr2L	14687340	14691340	osp_FBgn0003016_notChanged
chr3R	19401455	19408294	CG5316_FBgn0038704_notChanged
chr3L	22943657	22954248	Mes2_FBgn0037207_Up
chr3L	20382109	20386109	CG5498_FBgn0027565_notChanged
chr3R	16114161	16147284	Sb_FBgn0003319_Down
chrX	15331310	15342360	HDAC6_FBgn0026428_notChanged
chr2R	7084316	7129868	esn_FBgn0263934_notChanged
chr3R	15902643	15906643	glob1_FBgn0027657_Up
chr2R	24184703	24197290	ocm_FBgn0266083_notChanged
chr2R	20306671	20310671	CG11200_FBgn0034500_notChanged
chr2L	477688	481688	cbt_FBgn0043364_Up
chr2R	10245560	10249560	CG12209_FBgn0033498_Up
chr2R	7780637	7784637	CG46385_FBgn0286778_Up
chr3L	4134038	4138038	RfC4_FBgn0260985_notChanged
chr3L	11485550	11501055	chrb_FBgn0036165_notChanged
chr2L	21050164	21054164	CG42238_FBgn0250867_Down
chr2R	23750754	23755515	CG5532_FBgn0034902_notChanged
chr3L	4101564	4109116	Fit1_FBgn0035498_notChanged
chrX	15447883	15451883	Scamp_FBgn0040285_notChanged
chr2L	9982645	9997538	bib_FBgn0000180_notChanged
chrX	3928578	3932578	CG42541_FBgn0260658_Up
chr2L	6940814	6944814	CG18304_FBgn0031869_Up
chr3R	5599136	5603136	kra_FBgn0250753_notChanged
chr3R	29202133	29206133	Cyt-c1L_FBgn0039651_Up
chr3L	4234147	4238147	ImpL2_FBgn0001257_Up
chr3R	11567250	11577937	Mrp4_FBgn0263316_Up
chr3L	19136975	19140975	CG14082_FBgn0036851_Down
chr2L	13058140	13062140	CG9932_FBgn0262160_Up
chrX	20427675	20435210	mal_FBgn0002641_notChanged
chrX	6011181	6015181	mab-21_FBgn0029003_notChanged
chr3R	11152626	11158513	Ugt302E1_FBgn0040257_Up
chr2R	21588275	21593584	CG33225_FBgn0053225_Down
chr2L	5056248	5060248	Nepl3_FBgn0031678_Up
